waveform;Bridge;Voltage_0;Voltage_1;Bridge (Filtered)
15/11/2021  13:11:58,805486;3,792942E-5;-8,102235E+0;2,605020E+0;3,339900E-5
15/11/2021  13:11:58,806106;3,697872E-5;-8,630808E+0;3,117418E+0;3,396843E-5
15/11/2021  13:11:58,806726;3,388226E-5;-8,564889E+0;2,888533E+0;3,457161E-5
15/11/2021  13:11:58,807346;3,491342E-5;8,551766E+0;3,100633E+0;3,512176E-5
15/11/2021  13:11:58,807966;3,797412E-5;-9,994049E+0;3,241627E+0;3,554528E-5
15/11/2021  13:11:58,808586;3,989935E-5;-1,687648E-1;2,912947E+0;3,587262E-5
15/11/2021  13:11:58,809206;3,860891E-5;-1,380026E+0;2,957198E+0;3,619858E-5
15/11/2021  13:11:58,809826;3,783405E-5;-6,850385E+0;3,165026E+0;3,657490E-5
15/11/2021  13:11:58,810446;4,116595E-5;3,157702E+0;3,388418E+0;3,699517E-5
15/11/2021  13:11:58,811066;3,800094E-5;1,771878E+0;3,321584E+0;3,744736E-5
15/11/2021  13:11:58,811686;3,802181E-5;2,464637E+0;3,594110E+0;3,789986E-5
15/11/2021  13:11:58,812306;4,085005E-5;3,671321E-1;3,548333E+0;3,830241E-5
15/11/2021  13:11:58,812926;4,428625E-5;-7,983215E+0;3,777218E+0;3,867060E-5
15/11/2021  13:11:58,813546;4,218519E-5;-4,666514E+0;3,471733E+0;3,908946E-5
15/11/2021  13:11:58,814166;4,180968E-5;3,490959E+0;3,828794E+0;3,960434E-5
15/11/2021  13:11:58,814786;4,624129E-5;-9,175860E+0;3,540398E+0;4,019861E-5
15/11/2021  13:11:58,815406;4,433394E-5;1,382773E+0;3,877012E+0;4,086732E-5
15/11/2021  13:11:58,816026;4,645586E-5;6,182956E-1;3,946288E+0;4,161467E-5
15/11/2021  13:11:58,816646;4,727841E-5;6,441444E+0;3,846189E+0;4,242725E-5
15/11/2021  13:11:58,817266;4,593730E-5;4,333867E+0;4,198367E+0;4,328183E-5
15/11/2021  13:11:58,817886;4,424155E-5;2,626383E+0;3,976196E+0;4,411850E-5
15/11/2021  13:11:58,818506;4,747808E-5;-8,868544E-1;4,088808E+0;4,485240E-5
15/11/2021  13:11:58,819126;4,486442E-5;-5,275349E+0;4,273442E+0;4,543727E-5
15/11/2021  13:11:58,819746;4,649759E-5;-4,155947E+0;4,269474E+0;4,586536E-5
15/11/2021  13:11:58,820366;4,714132E-5;-1,868315E+0;4,050355E+0;4,614997E-5
15/11/2021  13:11:58,820986;5,057454E-5;9,752346E+0;4,373236E+0;4,635223E-5
15/11/2021  13:11:58,821606;5,057156E-5;-8,475166E+0;4,348211E+0;4,657919E-5
15/11/2021  13:11:58,822226;4,670918E-5;-3,918822E+0;4,129702E+0;4,690228E-5
15/11/2021  13:11:58,822846;5,220175E-5;1,120012E+0;4,581064E+0;4,730864E-5
15/11/2021  13:11:58,823466;5,095303E-5;-1,419394E+0;4,220645E+0;4,777861E-5
15/11/2021  13:11:58,824086;5,087555E-5;2,838483E+0;4,273747E+0;4,831725E-5
15/11/2021  13:11:58,824706;5,189479E-5;-9,470054E+0;4,671092E+0;4,890466E-5
15/11/2021  13:11:58,825326;5,039275E-5;6,781109E-1;4,575265E+0;4,949849E-5
15/11/2021  13:11:58,825946;5,226732E-5;-9,391623E+0;4,540780E+0;5,005538E-5
15/11/2021  13:11:58,826566;5,331934E-5;-6,381933E+0;4,766613E+0;5,055595E-5
15/11/2021  13:11:58,827186;5,364418E-5;8,667430E+0;4,569467E+0;5,102072E-5
15/11/2021  13:11:58,827806;5,659759E-5;-5,789883E+0;4,943618E+0;5,149302E-5
15/11/2021  13:11:58,828426;5,271435E-5;9,647669E+0;4,780346E+0;5,200793E-5
15/11/2021  13:11:58,829046;5,800128E-5;7,403372E+0;4,905776E+0;5,256665E-5
15/11/2021  13:11:58,829666;5,318821E-5;3,542229E+0;5,058976E+0;5,315045E-5
15/11/2021  13:11:58,830286;5,339980E-5;9,821317E+0;5,294881E+0;5,371010E-5
15/11/2021  13:11:58,830906;5,492866E-5;-5,979095E+0;4,961929E+0;5,416825E-5
15/11/2021  13:11:58,831526;5,525351E-5;8,622873E+0;5,086137E+0;5,449362E-5
15/11/2021  13:11:58,832146;5,719066E-5;8,145266E-1;5,253986E+0;5,472359E-5
15/11/2021  13:11:58,832766;5,873740E-5;9,824063E+0;5,301289E+0;5,493494E-5
15/11/2021  13:11:58,833386;5,915165E-5;3,337148E+0;5,491112E+0;5,521552E-5
15/11/2021  13:11:58,834006;5,815328E-5;-3,536736E+0;5,384298E+0;5,561606E-5
15/11/2021  13:11:58,834626;5,967021E-5;7,704585E+0;5,538415E+0;5,612714E-5
15/11/2021  13:11:58,835246;5,798936E-5;-7,909972E+0;5,291829E+0;5,670379E-5
15/11/2021  13:11:58,835866;6,076992E-5;-3,772030E-1;5,615320E+0;5,729581E-5
15/11/2021  13:11:58,836486;5,826950E-5;-5,817655E+0;5,543297E+0;5,786483E-5
15/11/2021  13:11:58,837106;6,189049E-5;7,481193E+0;5,663844E+0;5,838849E-5
15/11/2021  13:11:58,837726;5,958379E-5;-6,661479E+0;5,828641E+0;5,886335E-5
15/11/2021  13:11:58,838346;6,450117E-5;9,129168E+0;5,915923E+0;5,931039E-5
15/11/2021  13:11:58,838966;5,986095E-5;8,351263E+0;5,881437E+0;5,976125E-5
15/11/2021  13:11:58,839586;6,189943E-5;9,785916E+0;6,079805E+0;6,021384E-5
15/11/2021  13:11:58,840206;6,151796E-5;7,927672E+0;5,725795E+0;6,063116E-5
15/11/2021  13:11:58,840826;6,592572E-5;-9,577173E+0;6,112154E+0;6,101025E-5
15/11/2021  13:11:58,841446;6,329120E-5;1,154192E+0;5,732204E+0;6,140086E-5
15/11/2021  13:11:58,842066;6,556511E-5;-7,907225E+0;5,733425E+0;6,184471E-5
15/11/2021  13:11:58,842686;6,487370E-5;-1,064775E+0;6,062104E+0;6,234600E-5
15/11/2021  13:11:58,843306;6,540418E-5;8,827039E+0;5,962005E+0;6,288865E-5
15/11/2021  13:11:58,843926;6,499589E-5;-4,141604E+0;5,921721E+0;6,344216E-5
15/11/2021  13:11:58,844546;6,837249E-5;5,094987E+0;6,065766E+0;6,398338E-5
15/11/2021  13:11:58,845166;6,820262E-5;-8,082704E+0;6,447852E+0;6,452969E-5
15/11/2021  13:11:58,845786;6,511808E-5;3,482109E+0;6,536965E+0;6,509717E-5
15/11/2021  13:11:58,846406;6,785989E-5;1,351949E-1;6,488136E+0;6,564670E-5
15/11/2021  13:11:58,847026;6,562770E-5;-3,677119E+0;6,637064E+0;6,612320E-5
15/11/2021  13:11:58,847646;6,750524E-5;9,825284E+0;6,501259E+0;6,649730E-5
15/11/2021  13:11:58,848266;6,735623E-5;3,969787E+0;6,457618E+0;6,676739E-5
15/11/2021  13:11:58,848886;6,965995E-5;4,878004E+0;6,752117E+0;6,696853E-5
15/11/2021  13:11:58,849506;6,972254E-5;-5,488060E+0;6,313878E+0;6,716506E-5
15/11/2021  13:11:58,850126;7,188917E-5;3,356985E+0;6,587930E+0;6,742633E-5
15/11/2021  13:11:58,850746;7,166863E-5;-4,363470E+0;6,563821E+0;6,780641E-5
15/11/2021  13:11:58,851366;7,034541E-5;-8,666819E+0;6,742962E+0;6,831541E-5
15/11/2021  13:11:58,851986;6,901324E-5;2,680705E+0;6,847639E+0;6,889267E-5
15/11/2021  13:11:58,852606;7,169545E-5;9,660182E+0;6,984665E+0;6,944507E-5
15/11/2021  13:11:58,853226;7,142723E-5;7,772946E-1;6,808270E+0;6,992462E-5
15/11/2021  13:11:58,853846;7,167459E-5;-1,443809E+0;6,885481E+0;7,033529E-5
15/11/2021  13:11:58,854466;7,100106E-5;-3,339284E+0;6,974899E+0;7,068500E-5
15/11/2021  13:11:58,855086;7,470251E-5;-7,147326E-1;6,717937E+0;7,098558E-5
15/11/2021  13:11:58,855706;7,088185E-5;-2,566567E-1;7,048753E+0;7,126786E-5
15/11/2021  13:11:58,856326;7,483662E-5;-4,088808E+0;6,757610E+0;7,155284E-5
15/11/2021  13:11:58,856946;7,652939E-5;-2,847028E+0;7,273976E+0;7,186783E-5
15/11/2021  13:11:58,857566;7,683635E-5;3,042649E-1;7,240101E+0;7,227621E-5
15/11/2021  13:11:58,858186;7,634163E-5;2,357214E+0;6,924544E+0;7,282131E-5
15/11/2021  13:11:58,858806;7,294119E-5;6,326696E+0;7,020676E+0;7,346258E-5
15/11/2021  13:11:58,859426;7,491112E-5;8,910353E+0;7,304799E+0;7,408788E-5
15/11/2021  13:11:58,860046;7,714332E-5;3,455863E+0;7,191272E+0;7,460982E-5
15/11/2021  13:11:58,860666;7,670522E-5;8,834363E+0;7,495232E+0;7,503194E-5
15/11/2021  13:11:58,861286;7,924438E-5;-9,381247E+0;7,530327E+0;7,540860E-5
15/11/2021  13:11:58,861906;7,667542E-5;-9,836881E+0;7,468681E+0;7,578851E-5
15/11/2021  13:11:58,862526;7,967055E-5;-1,944610E+0;7,211719E+0;7,619037E-5
15/11/2021  13:11:58,863146;7,835627E-5;1,458762E-1;7,425650E+0;7,661482E-5
15/11/2021  13:11:58,863766;7,665456E-5;7,310597E+0;7,536736E+0;7,704429E-5
15/11/2021  13:11:58,864386;8,040369E-5;-4,013123E-1;7,312428E+0;7,744002E-5
15/11/2021  13:11:58,865006;8,061827E-5;3,336843E+0;7,454643E+0;7,780045E-5
15/11/2021  13:11:58,865626;8,068383E-5;-9,228656E+0;7,796139E+0;7,816980E-5
15/11/2021  13:11:58,866246;8,166731E-5;-1,618982E+0;7,576715E+0;7,858016E-5
15/11/2021  13:11:58,866866;7,831753E-5;9,598230E+0;7,914855E+0;7,902142E-5
15/11/2021  13:11:58,867486;8,306206E-5;3,398184E+0;7,759213E+0;7,945292E-5
15/11/2021  13:11:58,868106;8,067787E-5;3,666438E+0;7,519341E+0;7,985449E-5
15/11/2021  13:11:58,868726;7,943213E-5;-8,706188E+0;7,563897E+0;8,021882E-5
15/11/2021  13:11:58,869346;7,908643E-5;-6,987716E+0;7,682307E+0;8,050085E-5
15/11/2021  13:11:58,869966;7,900000E-5;5,540551E+0;8,137331E+0;8,064632E-5
15/11/2021  13:11:58,870586;8,080006E-5;3,603876E+0;7,649348E+0;8,064648E-5
15/11/2021  13:11:58,871206;8,166433E-5;6,913863E+0;7,888304E+0;8,055423E-5
15/11/2021  13:11:58,871826;8,255840E-5;1,792020E+0;8,185855E+0;8,046072E-5
15/11/2021  13:11:58,872446;8,204878E-5;-4,259098E+0;8,134279E+0;8,044575E-5
15/11/2021  13:11:58,873066;8,308590E-5;-4,048524E+0;7,755245E+0;8,054731E-5
15/11/2021  13:11:58,873686;8,170605E-5;-7,449454E+0;8,025330E+0;8,076213E-5
15/11/2021  13:11:58,874306;8,458794E-5;5,584192E+0;7,972534E+0;8,106528E-5
15/11/2021  13:11:58,874926;8,607209E-5;-9,555505E+0;8,113832E+0;8,145252E-5
15/11/2021  13:11:58,875546;8,465350E-5;-4,201419E+0;8,450446E+0;8,194333E-5
15/11/2021  13:11:58,876166;8,223653E-5;4,897841E+0;8,264286E+0;8,251003E-5
15/11/2021  13:11:58,876786;8,170307E-5;7,740902E+0;8,180056E+0;8,304730E-5
15/11/2021  13:11:58,877406;8,580387E-5;7,058213E+0;8,031434E+0;8,345836E-5
15/11/2021  13:11:58,878026;8,695126E-5;3,348135E+0;8,053101E+0;8,375484E-5
15/11/2021  13:11:58,878646;8,716286E-5;2,838483E+0;8,459907E+0;8,403147E-5
15/11/2021  13:11:58,879266;8,355678E-5;-8,286564E+0;8,487068E+0;8,434748E-5
15/11/2021  13:11:58,879886;8,752645E-5;5,126421E+0;8,543221E+0;8,468307E-5
15/11/2021  13:11:58,880506;8,699298E-5;-7,183032E+0;8,658274E+0;8,501552E-5
15/11/2021  13:11:58,881126;8,669794E-5;5,400168E+0;8,217899E+0;8,535452E-5
15/11/2021  13:11:58,881746;8,532107E-5;-8,703746E+0;8,231327E+0;8,568973E-5
15/11/2021  13:11:58,882366;8,757711E-5;-3,414969E+0;8,814527E+0;8,598615E-5
15/11/2021  13:11:58,882986;8,633137E-5;7,683223E+0;8,808118E+0;8,622856E-5
15/11/2021  13:11:58,883606;8,532703E-5;-2,016327E+0;8,414130E+0;8,641354E-5
15/11/2021  13:11:58,884226;8,993149E-5;-3,241627E+0;8,623789E+0;8,654334E-5
15/11/2021  13:11:58,884846;8,745194E-5;4,391547E+0;8,880446E+0;8,666075E-5
15/11/2021  13:11:58,885466;8,609295E-5;8,535592E+0;8,836194E+0;8,680360E-5
15/11/2021  13:11:58,886086;9,040535E-5;-5,918059E+0;8,859083E+0;8,696491E-5
15/11/2021  13:11:58,886706;8,554459E-5;4,953689E+0;8,694285E+0;8,713919E-5
15/11/2021  13:11:58,887326;8,810163E-5;-4,226444E+0;8,515450E+0;8,731192E-5
15/11/2021  13:11:58,887946;8,616448E-5;-3,877012E+0;9,069047E+0;8,744608E-5
15/11/2021  13:11:58,888566;8,759499E-5;-5,091325E+0;8,612497E+0;8,751836E-5
15/11/2021  13:11:58,889186;9,153188E-5;7,613642E+0;8,896620E+0;8,755265E-5
15/11/2021  13:11:58,889806;9,110869E-5;-4,198978E+0;8,667124E+0;8,763694E-5
15/11/2021  13:11:58,890426;9,205938E-5;-1,761501E+0;8,968643E+0;8,786543E-5
15/11/2021  13:11:58,891046;9,081662E-5;-3,437858E+0;9,151446E+0;8,826650E-5
15/11/2021  13:11:58,891666;9,045005E-5;-2,758526E+0;9,004349E+0;8,879507E-5
15/11/2021  13:11:58,892286;9,045899E-5;6,095369E+0;9,212482E+0;8,936441E-5
15/11/2021  13:11:58,892906;8,896888E-5;-2,676432E+0;8,992142E+0;8,988382E-5
15/11/2021  13:11:58,893526;8,786619E-5;-3,387198E+0;8,903029E+0;9,026912E-5
15/11/2021  13:11:58,894146;8,823276E-5;4,901808E+0;8,833448E+0;9,045295E-5
15/11/2021  13:11:58,894766;8,840263E-5;9,408713E+0;9,092546E+0;9,041680E-5
15/11/2021  13:11:58,895386;9,192825E-5;6,799725E+0;8,853590E+0;9,021638E-5
15/11/2021  13:11:58,896006;9,240509E-5;-6,934310E+0;9,143816E+0;8,997845E-5
15/11/2021  13:11:58,896626;9,079874E-5;-2,200656E+0;9,213092E+0;8,983271E-5
15/11/2021  13:11:58,897246;8,979440E-5;4,879835E+0;9,178912E+0;8,982241E-5
15/11/2021  13:11:58,897866;9,107292E-5;8,847791E+0;9,369650E+0;8,991055E-5
15/11/2021  13:11:58,898486;9,417832E-5;1,180743E+0;8,975051E+0;9,006992E-5
15/11/2021  13:11:58,899106;9,274483E-5;4,097963E+0;9,149004E+0;9,032360E-5
15/11/2021  13:11:58,899726;9,087921E-5;-9,162432E+0;8,933242E+0;9,067665E-5
15/11/2021  13:11:58,900346;9,458960E-5;8,123598E+0;9,167010E+0;9,108193E-5
15/11/2021  13:11:58,900966;9,473265E-5;3,389944E+0;9,377890E+0;9,151320E-5
15/11/2021  13:11:58,901586;9,490252E-5;7,257191E-1;9,197833E+0;9,198683E-5
15/11/2021  13:11:58,902206;9,307266E-5;-6,531472E+0;9,210651E+0;9,249724E-5
15/11/2021  13:11:58,902826;9,422005E-5;6,166781E+0;9,435264E+0;9,299457E-5
15/11/2021  13:11:58,903446;9,079278E-5;-9,238422E+0;9,455711E+0;9,341040E-5
15/11/2021  13:11:58,904066;9,407104E-5;-6,019074E+0;9,192645E+0;9,368371E-5
15/11/2021  13:11:58,904686;9,322763E-5;8,620737E+0;9,266499E+0;9,380160E-5
15/11/2021  13:11:58,905306;9,149314E-5;-9,092546E+0;9,606165E+0;9,379387E-5
15/11/2021  13:11:58,905926;9,298027E-5;-8,984512E-1;9,470054E+0;9,368287E-5
15/11/2021  13:11:58,906546;9,097159E-5;-9,647059E+0;9,146868E+0;9,348433E-5
15/11/2021  13:11:58,907166;9,267927E-5;1,445945E+0;9,124895E+0;9,322202E-5
15/11/2021  13:11:58,907786;9,152890E-5;2,072786E+0;9,540856E+0;9,292684E-5
15/11/2021  13:11:58,908406;9,474457E-5;6,063935E-1;9,177081E+0;9,264630E-5
15/11/2021  13:11:58,909026;9,493232E-5;-3,900816E+0;9,269856E+0;9,245293E-5
15/11/2021  13:11:58,909646;9,413362E-5;4,034180E+0;9,557641E+0;9,241420E-5
15/11/2021  13:11:58,910266;9,131432E-5;9,271992E+0;9,504540E+0;9,252572E-5
15/11/2021  13:11:58,910886;9,678305E-5;8,580148E+0;9,468223E+0;9,272543E-5
15/11/2021  13:11:58,911506;9,514988E-5;-4,923781E+0;9,521019E+0;9,298859E-5
15/11/2021  13:11:58,912126;9,350777E-5;-5,964446E+0;9,438010E+0;9,331751E-5
15/11/2021  13:11:58,912746;9,229184E-5;-3,595026E-1;9,711757E+0;9,365821E-5
15/11/2021  13:11:58,913366;9,595454E-5;5,654994E+0;9,423667E+0;9,393574E-5
15/11/2021  13:11:58,913986;9,424687E-5;-7,064317E+0;9,441367E+0;9,413703E-5
15/11/2021  13:11:58,914606;9,443462E-5;5,683070E+0;9,523156E+0;9,428733E-5
15/11/2021  13:11:58,915226;9,385944E-5;1,326314E+0;9,723964E+0;9,439394E-5
15/11/2021  13:11:58,915846;9,707511E-5;5,936370E+0;9,784085E+0;9,446585E-5
15/11/2021  13:11:58,916466;9,190441E-5;-8,448310E+0;9,886625E+0;9,452601E-5
15/11/2021  13:11:58,917086;9,389222E-5;5,870756E+0;9,815518E+0;9,456153E-5
15/11/2021  13:11:58,917706;9,182096E-5;-9,915007E+0;9,476158E+0;9,452611E-5
15/11/2021  13:11:58,918326;9,180010E-5;6,582742E-1;9,548486E+0;9,438533E-5
15/11/2021  13:11:58,918946;9,674132E-5;-5,433433E+0;9,595483E+0;9,415267E-5
15/11/2021  13:11:58,919566;9,599627E-5;-3,082322E+0;9,570764E+0;9,392332E-5
15/11/2021  13:11:58,920186;9,688736E-5;-9,797818E+0;9,821317E+0;9,381946E-5
15/11/2021  13:11:58,920806;9,223223E-5;8,886854E+0;9,700160E+0;9,388111E-5
15/11/2021  13:11:58,921426;9,523631E-5;4,087282E+0;9,626917E+0;9,404575E-5
15/11/2021  13:11:58,922046;9,656549E-5;-4,351873E+0;9,697108E+0;9,424430E-5
15/11/2021  13:11:58,922666;9,185076E-5;-8,698863E+0;9,567102E+0;9,444939E-5
15/11/2021  13:11:58,923286;9,314716E-5;-8,248112E+0;9,571069E+0;9,460839E-5
15/11/2021  13:11:58,923906;9,687543E-5;-8,400092E+0;9,594263E+0;9,467247E-5
15/11/2021  13:11:58,924526;9,545684E-5;-6,401160E+0;9,810941E+0;9,468104E-5
15/11/2021  13:11:58,925146;9,490252E-5;-4,561227E+0;9,489281E+0;9,470207E-5
15/11/2021  13:11:58,925766;9,739996E-5;-1,010758E+0;9,851225E+0;9,476493E-5
15/11/2021  13:11:58,926386;9,639562E-5;-7,144274E+0;9,927825E+0;9,489016E-5
15/11/2021  13:11:58,927006;9,691716E-5;-8,917372E+0;9,898833E+0;9,509319E-5
15/11/2021  13:11:58,927626;9,529293E-5;3,310597E+0;9,503014E+0;9,535489E-5
15/11/2021  13:11:58,928246;9,593368E-5;9,341268E+0;9,544518E+0;9,562550E-5
15/11/2021  13:11:58,928866;9,579063E-5;-8,588388E+0;9,498741E+0;9,585604E-5
15/11/2021  13:11:58,929486;9,629727E-5;5,950408E+0;9,446250E+0;9,602414E-5
15/11/2021  13:11:58,930106;9,333492E-5;5,177996E+0;9,472801E+0;9,611806E-5
15/11/2021  13:11:58,930726;9,594560E-5;3,341115E+0;9,682765E+0;9,611719E-5
15/11/2021  13:11:58,931346;9,725988E-5;6,088655E+0;9,836271E+0;9,603411E-5
15/11/2021  13:11:58,931966;9,543300E-5;3,140307E-1;9,787747E+0;9,592983E-5
15/11/2021  13:11:58,932586;9,293855E-5;6,042573E+0;9,441672E+0;9,583319E-5
15/11/2021  13:11:58,933206;9,452105E-5;4,288701E+0;9,900969E+0;9,570767E-5
15/11/2021  13:11:58,933826;9,255708E-5;-1,663844E+0;9,864347E+0;9,551344E-5
15/11/2021  13:11:58,934446;9,232760E-5;3,048753E-1;9,533532E+0;9,523334E-5
15/11/2021  13:11:58,935066;9,119511E-5;-7,619745E+0;9,561303E+0;9,485563E-5
15/11/2021  13:11:58,935686;9,125472E-5;2,027008E+0;9,481041E+0;9,437808E-5
15/11/2021  13:11:58,936306;9,467304E-5;5,869841E+0;9,597009E+0;9,383825E-5
15/11/2021  13:11:58,936926;9,326041E-5;-2,254673E+0;9,632715E+0;9,332843E-5
15/11/2021  13:11:58,937546;9,483100E-5;-4,751659E-1;9,707485E+0;9,294588E-5
15/11/2021  13:11:58,938166;9,577573E-5;-2,259251E+0;9,770962E+0;9,275183E-5
15/11/2021  13:11:58,938786;9,086133E-5;8,266117E+0;9,714504E+0;9,275287E-5
15/11/2021  13:11:58,939406;9,295345E-5;-2,249180E+0;9,523156E+0;9,287219E-5
15/11/2021  13:11:58,940026;9,086431E-5;-9,918364E-1;9,654078E+0;9,299750E-5
15/11/2021  13:11:58,940646;9,480417E-5;-6,883040E+0;9,782559E+0;9,306618E-5
15/11/2021  13:11:58,941266;9,185076E-5;-1,238727E+0;9,861601E+0;9,308188E-5
15/11/2021  13:11:58,941886;9,439886E-5;-1,406882E+0;9,731594E+0;9,307340E-5
15/11/2021  13:11:58,942506;9,501577E-5;-7,123522E+0;9,797208E+0;9,307614E-5
15/11/2021  13:11:58,943126;9,284318E-5;4,542000E+0;9,878691E+0;9,312668E-5
15/11/2021  13:11:58,943746;9,173453E-5;-7,941100E+0;9,388266E+0;9,321384E-5
15/11/2021  13:11:58,944366;9,053350E-5;-9,704128E+0;9,572290E+0;9,326782E-5
15/11/2021  13:11:58,944986;9,393693E-5;3,360342E+0;9,701991E+0;9,323129E-5
15/11/2021  13:11:58,945606;9,152890E-5;-7,939879E+0;9,353170E+0;9,311276E-5
15/11/2021  13:11:58,946226;9,003282E-5;6,361181E+0;9,774929E+0;9,293810E-5
15/11/2021  13:11:58,946846;9,102226E-5;2,301671E+0;9,309834E+0;9,269904E-5
15/11/2021  13:11:58,947466;9,264052E-5;2,144808E+0;9,857939E+0;9,240194E-5
15/11/2021  13:11:58,948086;9,242893E-5;6,196994E+0;9,809720E+0;9,210478E-5
15/11/2021  13:11:58,948706;8,996428E-5;2,929122E+0;9,263447E+0;9,186059E-5
15/11/2021  13:11:58,949326;9,297133E-5;-4,517891E+0;9,632105E+0;9,167604E-5
15/11/2021  13:11:58,949946;8,903742E-5;-2,696269E+0;9,724269E+0;9,153743E-5
15/11/2021  13:11:58,950566;9,382368E-5;9,501183E+0;9,547570E+0;9,143318E-5
15/11/2021  13:11:58,951186;8,965731E-5;1,539940E+0;9,334249E+0;9,136307E-5
15/11/2021  13:11:58,951806;9,054542E-5;8,778210E+0;9,398032E+0;9,131728E-5
15/11/2021  13:11:58,952426;9,332002E-5;1,324483E-1;9,241474E+0;9,127681E-5
15/11/2021  13:11:58,953046;9,004474E-5;7,348745E-1;9,257954E+0;9,125208E-5
15/11/2021  13:11:58,953666;9,173453E-5;-8,152590E+0;9,752956E+0;9,125144E-5
15/11/2021  13:11:58,954286;9,255708E-5;-1,000992E+0;9,512474E+0;9,126817E-5
15/11/2021  13:11:58,954906;9,014309E-5;3,830320E+0;9,299458E+0;9,130478E-5
15/11/2021  13:11:58,955526;9,079874E-5;2,529946E-1;9,440452E+0;9,134455E-5
15/11/2021  13:11:58,956146;8,931757E-5;-8,975967E+0;9,424277E+0;9,134680E-5
15/11/2021  13:11:58,956766;9,072125E-5;-3,071336E+0;9,482567E+0;9,128189E-5
15/11/2021  13:11:58,957386;9,070933E-5;3,716793E+0;9,332418E+0;9,115387E-5
15/11/2021  13:11:58,958006;8,701981E-5;-3,744564E-1;9,642786E+0;9,097669E-5
15/11/2021  13:11:58,958626;8,907915E-5;-1,057450E+0;9,578698E+0;9,073375E-5
15/11/2021  13:11:58,959246;8,827150E-5;4,647898E-1;9,318990E+0;9,041042E-5
15/11/2021  13:11:58,959866;9,069443E-5;5,339437E+0;9,532311E+0;9,004158E-5
15/11/2021  13:11:58,960486;8,615256E-5;1,128557E+0;9,132830E+0;8,967934E-5
