;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
16;0;0.9407529482022149;80;0.94322676875;0.9454609957446809;0.9309209957446808;0.9428957340425532;0.9383784808510638;0.9443386978723405;0.9395714;0.9366668638297873;0.9431662170212766;0.9378320510638298;0.9466320234042553;0.9362767382978723;0.9383390212765957;0.939155714893617;0.948979314893617
17;0;0.9407549065524917;80;0.939020987755102;0.93820223125;0.9479192666666667;0.9332551291666666;0.93983309375;0.9409760958333333;0.9409456375;0.9442851770833334;0.9315706;0.9463432916666666;0.93911808125;0.9410292104166667;0.9405264854166666;0.9339593041666666;0.9474539104166667
18;0;0.9407568649027686;80;0.934101916;0.9417796020408163;0.9442225142857142;0.9321433979591837;0.9452529061224489;0.9394270612244898;0.9413902326530612;0.9413683448979592;0.9345931040816327;0.9447973734693877;0.9393461653061225;0.9416418326530612;0.9409096673469388;0.9356660530612245;0.9449289979591837
19;0;0.9407588232530455;80;0.941851416;0.9409610571428572;0.9379819571428571;0.9451319836734694;0.9360156734693877;0.9410672020408163;0.9403064816326531;0.9393739285714285;0.9440815612244898;0.9359682571428571;0.9410410448979591;0.9399658857142857;0.9388005448979592;0.944851606122449;0.9397822653061224
20;0;0.9407607816033223;80;0.942750206;0.9372870612244898;0.9448807244897959;0.9377381081632653;0.9362119448979592;0.9436211816326531;0.9401027795918367;0.9432537306122449;0.9387345163265306;0.9353085285714285;0.9449330897959184;0.9400000244897959;0.942676706122449;0.9356094387755102;0.938669775510204
21;0;0.9407627399535992;80;0.9420112367346939;0.94002405625;0.94503569375;0.9356138333333334;0.9377815;0.9426204520833333;0.94048975625;0.94386423125;0.9338935729166666;0.9426548979166667;0.939001975;0.9440056895833333;0.9396443270833333;0.93349755;0.94751964375
22;0;0.9407646983038761;80;0.9425974893617021;0.9456150804347826;0.9369944565217392;0.9368201152173913;0.9409832934782608;0.9423181065217391;0.941903747826087;0.9337851195652174;0.9462905347826087;0.9389455;0.9423704086956521;0.9358656673913044;0.9409694;0.9382531695652174;0.946167704347826
23;0;0.9407666566541528;80;0.9436914;0.9422470807692308;0.9345564538461538;0.9392051711538462;0.9441625557692308;0.9413090692307692;0.9380686826923077;0.943433575;0.9406526384615385;0.9330066365384615;0.943609925;0.9421990038461538;0.9376560673076924;0.9416425692307693;0.9439123211538462
24;0;0.9407686150044297;80;0.9391156914893617;0.9408148782608695;0.9436961217391304;0.9380155282608695;0.9404998521739131;0.937504597826087;0.9434960065217392;0.9406866913043478;0.9359155673913043;0.9420390347826088;0.942900647826087;0.9418534956521739;0.9381154391304348;0.9381913260869565;0.9415818217391304
25;0;0.9407705733547066;80;0.9419645979591836;0.9388032833333333;0.9388016895833333;0.940100975;0.9390424666666667;0.9451096895833333;0.9375456458333333;0.9400332791666667;0.941466125;0.9380570375;0.9427450229166666;0.9363704458333333;0.9441061;0.9345883145833334;0.9423013458333334
26;0;0.9407725317049834;80;0.937591185106383;0.9453849043478261;0.9346889956521739;0.9429079173913043;0.9376578913043478;0.9454079956521739;0.9362580304347826;0.9407355108695652;0.9398254717391304;0.9451483130434782;0.9338786282608695;0.9444679108695652;0.934158347826087;0.9445035543478261;0.9401265217391305
27;0;0.9407744900552604;80;0.94730498125;0.9362448446808511;0.944444385106383;0.9356648872340425;0.9397769617021277;0.9429183553191489;0.9432528319148936;0.9365423787234043;0.9382629680851063;0.9420640404255319;0.9407246340425532;0.9425565340425532;0.9330275617021276;0.9466080957446809;0.9361574468085107
28;0;0.9407764484055371;80;0.9397462591836735;0.94360328125;0.9393862520833334;0.93704180625;0.9418630395833333;0.9406385541666666;0.9426208916666666;0.9369678354166666;0.9418128958333333;0.9393472729166666;0.9384451;0.94539733125;0.9354587541666667;0.9425598541666667;0.93892678125
29;0;0.940778406755814;80;0.9393305957446808;0.9368339326086956;0.9437389695652174;0.9382023608695652;0.9447771826086957;0.9384474717391305;0.9391855782608696;0.9397158913043479;0.9454971282608695;0.93340385;0.9444472282608696;0.9363863086956522;0.9450554065217391;0.9367775347826087;0.9409261347826087
30;1;0.9485676150729699;80;0.9441132108247422;0.9516619896373057;0.9474022176165803;0.9537891113989637;0.9478867373056995;0.94287789119171;0.9458081461139897;0.9557826093264249;0.9437053113989637;0.9563396145077719;0.9454581435233161;0.9460157119170984;0.9441544419689119;0.957494503626943;0.9507261072538861
31;1;0.9485682133120689;80;0.9610619475903615;0.9379058145454546;0.962105456969697;0.9483367806060606;0.9497200678787879;0.9384854;0.9500129084848485;0.9529406975757576;0.9519593309090909;0.9514693951515152;0.947751226060606;0.9527505351515152;0.9385307;0.9483640751515151;0.9569752351515151
32;1;0.948568811551168;80;0.9572618475675676;0.9341713092391304;0.9524142869565217;0.9461862059782609;0.9570685527173913;0.9465484570652174;0.947217391847826;0.9423840858695652;0.9561502967391304;0.9471125690217391;0.9478670614130436;0.9533896429347826;0.9499473385869566;0.9445015706521739;0.9491425918478261
33;1;0.948569409790267;80;0.9484278913043478;0.9435594202185792;0.9483989333333332;0.9547016349726776;0.9534711098360656;0.9405944754098361;0.9523563415300547;0.9525596213114754;0.9547467710382513;0.9404350595628416;0.9435662672131148;0.9476860721311475;0.9494978360655738;0.9508585196721311;0.9478053770491803
34;1;0.948570008029366;80;0.9463867753926701;0.9501690789473685;0.9488810710526316;0.9529651278947369;0.9471255773684211;0.94734129;0.9482476310526317;0.9494821031578947;0.9506513005263159;0.9478281810526316;0.9468755231578947;0.9463012884210527;0.9549977484210527;0.9450901436842106;0.9505956878947369
35;1;0.948570606268465;80;0.9495280105555556;0.9527058374301676;0.9457974189944135;0.953068507821229;0.9480587273743016;0.9592937234636871;0.9576759770949721;0.9449333368715084;0.9494538659217877;0.9434539826815643;0.948556882122905;0.9448516055865922;0.9544292234636871;0.9540757329608939;0.9398257860335195
36;1;0.9485712045075639;80;0.9453891690607734;0.9448901883333333;0.9443891583333334;0.9589179927777778;0.9439349261111111;0.9516401766666667;0.94806958;0.9613842261111111;0.9518049377777777;0.9473872244444445;0.9570194411111111;0.9432176627777777;0.9589124533333333;0.9459242272222222;0.9526278111111112
37;1;0.948571802746663;80;0.9560504835227273;0.9411224588571429;0.9541767022857144;0.9450633188571428;0.948143362857143;0.9511866594285715;0.9422220354285715;0.9498316234285714;0.9516230862857143;0.9533046662857143;0.9363815742857142;0.9486805217142857;0.9544291497142857;0.940340948;0.9644616457142857
38;1;0.9485724009857618;80;0.9558618530054644;0.9507470884615385;0.9486044368131867;0.9435001005494505;0.9578118197802198;0.9489784131868132;0.948168095054945;0.9450295164835164;0.9529583890109891;0.9491665269230769;0.9496666686813187;0.9476068923076922;0.9526172428571428;0.9493102939560439;0.952282698901099
39;1;0.948572999224861;80;0.9503688921787709;0.9506458353932584;0.9349041404494381;0.9622251505617978;0.9447225758426966;0.9440969157303372;0.9454011657303372;0.9474814028089887;0.9487054056179776;0.9546982061797753;0.9432329157303371;0.9593843224719102;0.9477400011235956;0.9526408511235954;0.9433400601123595
40;1;0.94857359746396;80;0.9505757670329671;0.9395612850828728;0.9596528027624309;0.9458281933701657;0.947377835359116;0.9465560696132597;0.9502929464088398;0.9491324933701658;0.9467912320441988;0.949432108839779;0.942544297237569;0.9580586801104972;0.9506176204419889;0.94342601160221;0.9521204464088397
41;1;0.9485741957030589;80;0.9411657393442624;0.9550863653846154;0.9444264280219781;0.9517655021978021;0.9433943357142858;0.9505062813186813;0.946826154945055;0.9521661087912088;0.9483441032967033;0.964040710989011;0.9450751126373627;0.9516119434065934;0.9462359335164835;0.9516150736263737;0.946764278021978
42;1;0.948574793942158;80;0.9465469337078651;0.9465783169491526;0.9508560570621469;0.941366213559322;0.9555315073446328;0.9527666169491525;0.9513299378531074;0.938128088700565;0.9623722740112994;0.9497207276836159;0.9536806022598869;0.956166790960452;0.9432853;0.9451513293785311;0.9541313062146892
43;1;0.948575392181257;80;0.9444421313513514;0.9448991451086957;0.9507104836956521;0.9518205581521739;0.9478449266304348;0.9444217320652173;0.9487897652173913;0.9465494750000001;0.9569141059782609;0.9605872913043477;0.9388032342391305;0.9569352880434783;0.948659954347826;0.953374679347826;0.9373900891304348
44;1;0.948575990420356;80;0.9554502723163842;0.9468858698863636;0.9427645920454546;0.9534405772727272;0.9448065971590909;0.9560479056818182;0.9502836318181818;0.9429970903409092;0.9572553511363636;0.9466534403409091;0.9508628142045454;0.9425163539772727;0.9511229204545455;0.9443000403409091;0.9507349352272727
45;1;0.948576588659455;80;0.9465604551136364;0.9558485474285715;0.9476376691428571;0.9548922268571428;0.9497124451428571;0.9443152411428571;0.9485743251428572;0.9407891474285714;0.9505828342857142;0.9463115337142857;0.9488935771428572;0.9527009097142857;0.9423872011428572;0.9568302177142857;0.9514546754285714
46;1;0.9485771868985539;80;0.9441251020833333;0.9518328596858638;0.9502365968586387;0.9532216706806284;0.9433699041884817;0.9503326130890053;0.9459475204188481;0.9691338890052356;0.9564238041884817;0.9462143497382198;0.947274645026178;0.9444706188481676;0.9559202010471204;0.9501635643979057;0.9497185146596858
47;1;0.948577785137653;80;0.94722757265625;0.9677412992125984;0.9473119937007874;0.9461376582677165;0.9588403362204725;0.9379584992125984;0.9402461645669291;0.9523754385826773;0.9591845559055118;0.9368770897637796;0.9401144653543307;0.974753894488189;0.9296059496062992;0.9574047023622048;0.9551400472440945
48;1;0.948578383376752;80;0.9523049909836065;0.955050990909091;0.9317417909090908;0.9733682644628099;0.9373094388429752;0.9505296694214876;0.958475026446281;0.9382976413223141;0.9482180842975207;0.9549695685950413;0.9574882694214876;0.9346513661157025;0.9647408504132232;0.9382596719008264;0.9423527115702479
49;1;0.9485789816158511;80;0.9422141710526316;0.9417971333333333;0.9379550680000001;0.9505638253333333;0.980959592;0.9222794213333334;0.9601275573333333;0.949821512;0.9316337893333334;0.985790564;0.9313284306666666;0.9327561506666667;0.955236992;0.9334490626666667;0.932241168
50;1;0.94857957985495;80;0.9529401000000001;0.9466532849557522;0.9402717628318584;0.9699540769911504;0.9277943707964602;0.9485900840707965;0.959472196460177;0.9450491707964602;0.9529846530973451;0.9393050646017699;0.9429602194690265;0.958253821238938;0.9433761769911505;0.959044807079646;0.932401014159292
51;1;0.9485801780940489;80;0.957142746875;0.9570372811023622;0.9398225322834646;0.954056448031496;0.9622012125984252;0.9293483456692914;0.9641365401574804;0.9538528401574803;0.9449996062992126;0.9600514968503937;0.9388898307086614;0.9495964952755905;0.9506195062992127;0.949475911023622;0.9467971622047244
52;1;0.948580776333148;80;0.9556088185185185;0.9912535562499999;0.93859806;0.93130477125;0.97776342;0.91640452875;0.96920853125;0.9562701425;0.9260185037499999;0.948074355;0.9644222450000001;0.9591940325;0.94221957875;0.96112074625;0.9331028487499999
53;1;0.9485813745722468;80;0.9436390485294117;0.9336478656716418;0.9417611746268656;0.9607798776119403;0.9391726626865672;0.9585439537313433;0.9530345208955224;0.9333467477611941;0.9582870940298508;0.9342288089552239;0.9408134208955224;0.9894809940298507;0.941035152238806;0.9253381149253731;0.9642992850746268
54;1;0.948581972811346;80;0.9543689682926829;0.9704660148148149;0.928891337037037;0.9411071765432099;0.9613428666666666;0.9358840802469136;0.9529432703703703;0.9346787345679013;0.9604310098765433;0.9718698913580247;0.9200111074074074;0.9701240691358025;0.9337528617283951;0.9527166382716049;0.9629403518518518
55;1;0.948582571050445;80;0.9378425262711865;0.9765070786324787;0.9340908393162393;0.956027517094017;0.943943758974359;0.9548362914529914;0.9404648871794872;0.9303552717948718;0.9588234991452991;0.9486457717948718;0.9393558564102564;0.956773711965812;0.946625576068376;0.9538615162393163;0.9477087717948719
56;1;0.9485831692895439;80;0.9576889131782945;0.93974383828125;0.9472118312500001;0.95847967421875;0.94935160234375;0.9404962390625;0.96057768515625;0.9434622335937499;0.96300398671875;0.9409967499999999;0.94457913515625;0.96052369921875;0.9422704796875001;0.940462546875;0.9676291539062499
57;1;0.948583767528643;80;0.9539055695312499;0.9490760322834646;0.9586735511811023;0.9296518511811024;0.9678880968503937;0.946590074015748;0.9360860173228346;0.9683731606299213;0.9578209448818898;0.9370627070866142;0.9644610118110236;0.9396713779527559;0.9496357385826772;0.9453398377952755;0.9573920401574804
58;1;0.948584365767742;80;0.9641950551282051;0.9615767701298702;0.9258009857142857;0.9587661753246753;0.9328257688311689;0.9672120792207792;0.9651405363636364;0.9221115584415585;0.959998461038961;0.9486782974025975;0.9515422259740259;0.9530739233766233;0.9338819389610389;0.957805412987013;0.9638662454545455
59;2;0.9595777235329936;80;0.9584532229166667;0.9557126957446809;0.9600442829787235;0.9573690893617022;0.9689246723404256;0.9512528723404255;0.9566143723404256;0.9613488468085106;0.9636506425531914;0.9531735085106383;0.959567985106383;0.9608276;0.9585295787234043;0.9596927659574468;0.9517003446808511
60;2;0.9595712113683125;80;0.954986988;0.9621937571428572;0.9566803551020409;0.9575307265306122;0.9586962306122448;0.960000312244898;0.965890524489796;0.9518210795918367;0.956327493877551;0.9657803959183674;0.9535342489795918;0.9654780040816326;0.9566189306122449;0.9532230428571429;0.9638861510204082
61;2;0.9595646992036317;80;0.9519643250000001;0.9622803510638298;0.9581486425531915;0.9620538680851064;0.9491984617021276;0.9669930808510638;0.9565493;0.9622931063829787;0.9567812914893618;0.9565658319148936;0.9620662510638298;0.957780914893617;0.9637750744680851;0.9522739106382979;0.9600297893617021
62;2;0.9595581870389507;80;0.9578956562500001;0.9553273872340425;0.9586819489361702;0.9617607723404256;0.9606846;0.9507787085106383;0.9668808382978723;0.9536108468085106;0.9646236638297873;0.9577965297872341;0.9564581829787234;0.9577973978723404;0.9594619595744681;0.9654493872340426;0.9563201978723405
63;2;0.9595516748742697;80;0.9480468632653061;0.9578838562499999;0.9605685;0.9605107770833333;0.9607293583333333;0.95537841875;0.9594560791666666;0.9564401479166666;0.9657121875;0.95707971875;0.9561635833333333;0.9621979979166667;0.95493915625;0.9648410916666667;0.951257375
64;2;0.9595451627095888;80;0.9516111333333334;0.963856744680851;0.9578224872340425;0.9559408319148937;0.9570221468085106;0.9634755042553191;0.9603729510638298;0.9559283;0.9608477957446808;0.9570970212765958;0.9619999765957447;0.9502105042553192;0.9690102829787234;0.9530323765957447;0.9638394361702127
65;2;0.9595386505449078;80;0.9607516541666666;0.9577962234042553;0.9508064234042554;0.9658841085106383;0.9561403276595745;0.9673635425531915;0.9531404468085106;0.9577307106382978;0.9569472042553191;0.9682230787234043;0.952869740425532;0.9591809468085106;0.9560510659574468;0.9630331702127659;0.9609908319148937
66;2;0.9595321383802268;80;0.9610416234042554;0.95859695;0.964295197826087;0.9571407369565218;0.9584726913043479;0.9555252760869565;0.9631774130434783;0.9508495717391304;0.9676531173913043;0.9548418152173913;0.9637959978260869;0.9547659195652174;0.9610241608695652;0.95755995;0.9628443608695653
67;2;0.959525626215546;80;0.959917846;0.9590077387755102;0.9625987632653061;0.9603228020408163;0.9481713204081632;0.9699349755102041;0.9564750346938775;0.9581905183673469;0.9636017428571428;0.9507248693877551;0.9658559346938775;0.9564565122448979;0.9580961326530613;0.9635333265306123;0.951627306122449
68;2;0.959519114050865;80;0.95973409375;0.9589461510638297;0.9627459468085107;0.9611340893617021;0.9513950851063829;0.9606727191489361;0.9574807744680851;0.9685241723404255;0.9502660808510638;0.9596489638297873;0.9583374936170213;0.966082014893617;0.9503689382978724;0.9646417680851064;0.9565951872340426
69;2;0.959512601886184;80;0.9556440530612245;0.9621094125;0.95505885;0.9572337354166667;0.9618341020833333;0.9555319083333333;0.9678108458333333;0.95142068125;0.958558025;0.9596936208333333;0.96123165625;0.9634795083333333;0.9530884666666667;0.9586101229166667;0.9585187354166667
70;2;0.9595060897215031;80;0.9584221020408163;0.95104868125;0.9619847895833333;0.9588476666666667;0.9667921625;0.9532690520833333;0.9540361333333334;0.96436275625;0.9578948020833333;0.9637081333333334;0.954395925;0.9579703604166667;0.9586061145833333;0.9604570208333333;0.96041401875
71;2;0.9594995775568221;80;0.9586750791666667;0.9575188234042553;0.9610289106382979;0.9612157255319149;0.960732529787234;0.9521120595744681;0.9638314723404255;0.9554111212765958;0.9633987085106384;0.9554952489361702;0.9625475574468085;0.9574961234042553;0.9548958914893617;0.9634344425531914;0.9539413425531915
72;2;0.9594930653921411;80;0.9495891916666667;0.9626831361702127;0.9572504319148936;0.9623561468085107;0.95571;0.9535953978723404;0.9660943829787234;0.9568051106382979;0.9658985;0.9518924531914894;0.9614911212765958;0.9552173106382978;0.9659666489361702;0.9518423234042553;0.9627694425531915
73;2;0.9594865532274603;80;0.9501789765957447;0.96345995;0.9560015108695652;0.9652930217391305;0.9558969347826087;0.9582070043478261;0.9559466695652175;0.964498547826087;0.9503812260869565;0.9649905543478261;0.9550770282608696;0.9668461304347826;0.9531250108695652;0.9628150673913044;0.955629097826087
74;2;0.9594800410627792;80;0.9586744604166667;0.9606811914893617;0.9520210893617022;0.9623423468085106;0.9587156744680851;0.9653350170212766;0.9526254382978724;0.9580213361702128;0.957805929787234;0.9655182787234042;0.9547629255319149;0.9600680765957447;0.9584164617021277;0.960351544680851;0.9598939319148936
75;2;0.9594735288980984;80;0.9619540416666666;0.9564608829787234;0.9584103659574468;0.9575133617021276;0.9600268042553192;0.959221885106383;0.9600034127659575;0.9579103127659575;0.957886385106383;0.9669361510638298;0.9479679893617021;0.9644672574468085;0.9553781276595744;0.9669943914893617;0.9515962893617022
76;2;0.9594670167334175;80;0.9528339104166667;0.9598491574468085;0.9569386680851064;0.9637504936170213;0.956034885106383;0.9521824553191489;0.9668126404255319;0.9569330638297873;0.9638790510638298;0.9554444765957447;0.9613441744680851;0.9538936212765957;0.9644643063829788;0.9553674085106383;0.961870285106383
77;2;0.9594605045687364;80;0.95436225;0.9640630765957446;0.9571025574468085;0.9556948553191489;0.9593085808510639;0.9616331106382978;0.9612149170212766;0.9546041297872341;0.9580913978723404;0.958154055319149;0.9654647404255319;0.9508781893617021;0.9639588170212766;0.9552859127659574;0.9655416489361702
78;2;0.9594539924040556;80;0.9538339375;0.9645465595744681;0.9592328489361702;0.9610240574468085;0.9542674978723404;0.9608668659574469;0.9560550744680851;0.9645783914893618;0.952041529787234;0.9634933723404255;0.9561833212765958;0.9636342276595745;0.9583254659574468;0.9515543914893617;0.965896125531915
79;2;0.9594474802393745;80;0.9630397145833334;0.9550000680851064;0.9563816957446809;0.9582602;0.9664980085106383;0.9515952021276596;0.9616941744680851;0.9568333;0.9632102212765957;0.9578234425531915;0.9550536042553192;0.9622535978723404;0.9545728127659574;0.9673243361702127;0.9548044659574468
80;2;0.9594409680746936;80;0.9586698183673469;0.9548370229166667;0.9612764979166667;0.9561868416666667;0.9641313895833333;0.96028915625;0.9493851125;0.9671871541666667;0.9544290354166667;0.9647637479166666;0.95805195625;0.9526353125;0.9622169729166666;0.95790078125;0.96618993125
81;2;0.9594344559100125;80;0.9549117829787234;0.9653849347826087;0.9573735652173913;0.9562266065217391;0.9564204065217391;0.965743;0.9542416260869565;0.9597563326086956;0.9544742847826087;0.9704601260869565;0.9556305695652174;0.9540700543478261;0.9561934195652174;0.9665351282608695;0.9563870260869565
82;2;0.9594279437453318;80;0.9567303959183674;0.9620541270833334;0.96069491875;0.9500377416666667;0.9629654354166667;0.96148645;0.9621323395833333;0.9515826833333333;0.95893176875;0.9638345833333334;0.9559209083333333;0.9640197708333333;0.9542340729166666;0.9613231145833333;0.9561253416666666
83;2;0.9594214315806506;80;0.9591661959183674;0.9614321333333333;0.9595920395833333;0.9577556854166667;0.960045825;0.95607394375;0.96117595;0.9590060916666666;0.9579000833333333;0.9612992020833333;0.9529803541666667;0.9656613;0.9539228625;0.9632788104166666;0.9562915229166666
84;2;0.9594149194159699;80;0.950431632;0.9632467693877551;0.9579720979591837;0.9616528612244898;0.9587782183673469;0.9533977367346939;0.9657192142857143;0.9545774551020408;0.9585432551020409;0.9655510489795919;0.9524784367346939;0.9605960857142857;0.9600316979591836;0.9565231408163265;0.9627749673469388
85;2;0.9594084072512888;80;0.9646010660000001;0.9546811693877552;0.9635864387755102;0.9580666204081633;0.9518474571428571;0.963195106122449;0.9576073714285714;0.9645142530612245;0.956385887755102;0.954805412244898;0.9622738795918367;0.9573491551020408;0.9628497;0.9587709714285714;0.9532871387755102
86;2;0.9594018950866079;80;0.9618602770833333;0.953541714893617;0.9609545127659574;0.9580802787234043;0.9594697595744681;0.9581776127659575;0.9615765638297873;0.9572683978723404;0.9571332829787234;0.9630010404255319;0.9531315787234043;0.9641012;0.9520730468085107;0.9685664744680851;0.9555216404255319
87;2;0.9593953829219269;80;0.9539649395833334;0.9578927425531915;0.9621818042553192;0.9615153893617021;0.9584628106382979;0.9563937212765957;0.9582850361702128;0.9653799340425532;0.9492498638297873;0.9647869276595745;0.9554504531914894;0.9636743255319149;0.9572470893617021;0.9575511276595745;0.9571333425531915
88;3;0.9691125300427142;80;0.9696145942307692;0.9534290165048543;0.9871117116504854;0.9668841747572816;0.9696699300970874;0.9634834504854369;0.9851052883495146;0.9545724106796116;0.9705997262135923;0.9673778504854369;0.9704695485436894;0.9691230572815535;0.9669293165048544;0.9586808912621358;0.992913550485437
89;3;0.9691139607805895;80;0.9510574426829268;0.9554353049382716;0.9933134666666666;0.97760012345679;0.9461138592592593;0.990886337037037;0.9485858061728395;0.995805225925926;0.9659982987654321;0.9429948987654322;0.9832420407407407;0.9617360481481482;0.9798137592592594;0.9709915679012345;0.9610178728395061
90;3;0.969115391518465;80;0.9413067514563106;0.9857046823529411;0.9657160352941178;0.9582188107843138;0.9685767450980393;0.9951380450980393;0.9537781137254903;0.9729788872549019;0.9653187078431372;0.9833951696078431;0.9645125166666666;0.9701236215686274;0.9679461980392157;0.975141394117647;0.9618734598039215
91;3;0.9691168222563404;80;0.9822561621212123;0.9788447861538462;0.9574056923076923;0.9747626923076923;0.9917522030769231;0.9507531953846154;0.9661623230769231;0.99535534;0.9440716338461539;0.9680926384615385;1.0035417800000002;0.9483193076923077;0.9585338061538462;0.9690071384615385;0.9706805784615384
92;3;0.9691182529942158;80;0.9297851719298246;1.011541032743363;0.9468998902654867;0.9724939557522123;0.9849344787610619;0.947249771681416;0.9868954548672567;0.9517832707964601;0.9915199150442477;0.9491972477876107;0.9885187283185841;0.9509622115044247;0.9698797672566372;0.9903052168141592;0.9496007707964602
93;3;0.9691196837320912;80;0.9124588102941176;0.9516909701492537;1.0199199388059703;0.9453950044776119;0.9627945731343284;0.9632392671641791;0.952119652238806;1.028830662686567;0.9641012164179105;0.9252978626865672;0.9988756313432836;0.9753068791044776;0.939647867164179;1.010140310447761;0.9611134373134328
94;3;0.9691211144699667;80;0.9631197151515152;0.9781860646153847;0.95724896;0.99138874;0.9658957892307692;0.953185343076923;0.9607751476923077;0.9640316846153847;0.9926381707692307;0.9935941692307692;0.9406603984615385;0.9626777953846154;0.988526416923077;0.9663737323076923;0.9631212046153845
95;3;0.9691225452078421;80;0.9951840628099173;0.9548840333333333;0.9747202425;0.9727544908333333;0.9620533316666667;0.9697246341666667;0.9779358566666667;0.9569711883333334;0.9765499433333333;0.963680055;0.9695394191666667;0.9787115333333334;0.9657537616666667;0.969469765;0.9787599791666667
